exec_date,ts_code,sell_price,ret_exec
20260302,002865.SZ,43.27,-0.00232
20260302,603232.SH,12.32,0.04902
20260302,001209.SZ,47.88,-0.02229
20260302,002655.SZ,29.44,-0.02377
20260302,002261.SZ,40.42,0.03893
20260302,002378.SZ,15.14,0.01278
20260302,600549.SH,31.99,-0.00614
20260302,002470.SZ,44.9,0.00808
20260302,002350.SZ,18.47,0.01854
20260302,002842.SZ,39.2,-0.0119
20260302,001896.SZ,22.47,0.05956
20260302,000593.SZ,36.0,0.00943
20260302,600821.SH,30.7,-0.01911
20260302,000899.SZ,18.99,0.00043
20260302,600744.SH,33.53,-0.00929
20260302,002216.SZ,18.81,-0.02361
20260302,002155.SZ,35.24,-0.0094
20260302,002177.SZ,46.22,0.04737
20260302,002015.SZ,12.83,-0.00858
20260302,603257.SH,36.76,-0.01072
20260302,000628.SZ,15.29,0.0542
20260302,600259.SH,32.84,0.01254
20260302,600397.SH,41.38,0.04267
20260302,000035.SZ,17.62,-0.02128
20260302,002980.SZ,27.24,0.00812
20260302,603629.SH,28.68,0.03562
20260302,001216.SZ,36.93,0.05857
20260302,600126.SH,13.94,0.00624
20260302,603381.SH,23.57,0.04755
20260302,300830.SZ,19.95,-0.01288
20260302,688028.SH,27.94,0.00797
20260302,002843.SZ,21.14,-0.00752
20260302,002167.SZ,46.93,0.00988
20260302,000731.SZ,44.45,0.01953
20260302,603738.SH,12.02,0.05994
20260302,003035.SZ,43.44,0.05721
20260302,603318.SH,47.05,0.04638
20260302,603530.SH,16.65,0.01371
20260302,002182.SZ,18.55,0.00609
20260302,002628.SZ,12.35,0.00411
20260302,600230.SH,49.41,-0.00613
20260302,600498.SH,41.36,0.01095
20260302,002734.SZ,26.92,0.05616
20260302,600301.SH,49.82,0.02002
20260302,603897.SH,38.74,-0.01607
20260302,000510.SZ,21.87,0.05718
20260302,002046.SZ,33.17,0.0188
20260302,600452.SH,39.92,-0.02486
20260302,603226.SH,33.37,0.01526
20260302,002973.SZ,44.11,-0.01583
20260302,603217.SH,48.43,-0.02279
20260302,603618.SH,17.43,0.02355
20260302,688343.SH,37.01,-0.00883
20260302,002356.SZ,14.8,0.05013
20260302,002756.SZ,19.85,0.02351
20260302,600725.SH,34.78,0.00773
20260302,600456.SH,33.35,0.01705
20260302,000960.SZ,47.39,-0.01162
20260302,603950.SH,38.65,-0.00852
20260302,300317.SZ,25.83,0.03045
20260302,600108.SH,22.0,-0.00154
20260302,003018.SZ,40.07,-0.02347
20260302,603117.SH,28.33,0.05986
20260302,603578.SH,49.84,-0.02341
20260302,301226.SZ,18.53,-0.00613
20260302,002633.SZ,47.33,0.04928
20260302,688118.SH,45.17,0.00326
20260302,603353.SH,16.31,0.04504
20260302,002394.SZ,38.14,0.02505
20260302,601958.SH,49.49,0.02886
20260302,600459.SH,10.31,0.04354
20260302,605398.SH,21.98,0.0297
20260302,000993.SZ,47.56,-0.01791
20260302,603093.SH,14.62,-0.02037
20260302,000657.SZ,32.13,-0.00549
